Date,Open,High,Low,Close,Adj Close,Momentum,Average,Range,OHLC Price
2009-08-13,1.428204,1.428714,1.427593,1.427593,1.427593,0.000611,1.4281535,0.001121,1.428026
2009-08-14,1.420697,1.420697,1.420697,1.420697,1.420697,0,1.420697,0,1.420697
2009-08-17,1.408193,1.410596,1.408193,1.410596,1.410596,-0.002403,1.4093945,0.002403,1.4093945
2009-08-18,1.413108,1.416732,1.413108,1.416511,1.416511,-0.003403,1.41492,0.003624,1.41486475
2009-08-19,1.422657,1.425496,1.422657,1.425395,1.425395,-0.002738,1.4240765,0.002839,1.42405125
2009-08-20,1.425496,1.4269,1.425496,1.426005,1.426005,-0.000509,1.426198,0.001404,1.42597425
2009-08-21,1.43209,1.43209,1.43209,1.43209,1.43209,0,1.43209,0,1.43209
2009-08-24,1.429307,1.429817,1.428592,1.429307,1.429307,0,1.4292045,0.001225,1.42925575
2009-08-25,1.430124,1.430308,1.428367,1.428408,1.428408,0.001716,1.4293375,0.001941,1.42930175
2009-08-26,1.424806,1.425395,1.423609,1.423629,1.423629,0.001177,1.424502,0.001786,1.42435975
2009-08-27,1.435194,1.43769,1.435091,1.437298,1.437298,-0.002104,1.4363905,0.002599,1.43631825
2009-08-28,1.430206,1.435998,1.430206,1.435998,1.435998,-0.005792,1.433102,0.005792,1.433102
2009-08-31,1.433795,1.434432,1.433795,1.434268,1.434268,-0.000473,1.4341135,0.000637,1.4340725
2009-09-01,1.42203,1.422394,1.420313,1.421202,1.421202,0.000828,1.4213535,0.002081,1.42148475
2009-09-02,1.427409,1.428,1.427226,1.427409,1.427409,0,1.427613,0.000774,1.427511
2009-09-03,1.425761,1.42631,1.425395,1.425639,1.425639,0.000122,1.4258525,0.000915,1.42577625
2009-09-04,1.429409,1.429409,1.429409,1.429409,1.429409,0,1.429409,0,1.429409
2009-09-07,1.433692,1.434144,1.433199,1.433199,1.433199,0.000493,1.4336715,0.000945,1.4335585
2009-09-08,1.450453,1.45121,1.450389,1.45041,1.45041,0.000043,1.4507995,0.000821,1.4506155
2009-09-09,1.455562,1.455816,1.454694,1.454799,1.454799,0.000763,1.455255,0.001122,1.45521775
2009-09-10,1.458406,1.458491,1.457705,1.45813,1.45813,0.000276,1.458098,0.000786,1.458183
2009-09-11,1.458002,1.458002,1.458002,1.458002,1.458002,0,1.458002,0,1.458002
2009-09-14,1.463679,1.464322,1.462566,1.464322,1.464322,-0.000643,1.463444,0.001756,1.46372225
2009-09-15,1.466297,1.467459,1.466061,1.467093,1.467093,-0.000796,1.46676,0.001398,1.4667275
2009-09-16,1.470805,1.471909,1.47061,1.471194,1.471194,-0.000389,1.4712595,0.001299,1.4711295
2009-09-17,1.4741,1.474404,1.473101,1.473297,1.473297,0.000803,1.4737525,0.001303,1.4737255
2009-09-18,1.471605,1.471605,1.471605,1.471605,1.471605,0,1.471605,0,1.471605
2009-09-21,1.468493,1.469508,1.468235,1.468407,1.468407,0.000086,1.4688715,0.001273,1.46866075
2009-09-22,1.479728,1.483746,1.479728,1.481196,1.481196,-0.001468,1.481737,0.004018,1.4810995
2009-09-23,1.471302,1.472906,1.470696,1.472602,1.472602,-0.0013,1.471801,0.00221,1.4718765
2009-09-24,1.465695,1.466104,1.462801,1.465094,1.465094,0.000601,1.4644525,0.003303,1.4649235
2009-09-25,1.468493,1.468493,1.468493,1.468493,1.468493,0,1.468493,0,1.468493
2009-09-28,1.462844,1.463507,1.462159,1.462159,1.462159,0.000685,1.462833,0.001348,1.46266725
2009-09-29,1.458896,1.459705,1.4583,1.459172,1.459172,-0.000276,1.4590025,0.001405,1.45901825
2009-09-30,1.464107,1.465695,1.464107,1.465502,1.465502,-0.001395,1.464901,0.001588,1.46485275
2009-10-01,1.454334,1.454334,1.451379,1.451589,1.451589,0.002745,1.4528565,0.002955,1.452909
2009-10-02,1.458002,1.459002,1.458002,1.459002,1.459002,-0.001,1.458502,0.001,1.458502
2009-10-05,1.464987,1.466276,1.464987,1.465996,1.465996,-0.001009,1.4656315,0.001289,1.4655615
2009-10-06,1.4718,1.473709,1.471757,1.472169,1.472169,-0.000369,1.472733,0.001952,1.47235875
2009-10-07,1.468968,1.4718,1.468968,1.471151,1.471151,-0.002183,1.470384,0.002832,1.47022175
2009-10-08,1.477803,1.478393,1.476451,1.478131,1.478131,-0.000328,1.477422,0.001942,1.4776945
2009-10-09,1.473405,1.473405,1.473405,1.473405,1.473405,0,1.473405,0,1.473405
2009-10-12,1.47835,1.479991,1.47835,1.47929,1.47929,-0.00094,1.4791705,0.001641,1.47899525
2009-10-13,1.484803,1.485399,1.484076,1.484605,1.484605,0.000198,1.4847375,0.001323,1.48472075
2009-10-14,1.493005,1.493897,1.492938,1.493206,1.493206,-0.000201,1.4934175,0.000959,1.4932615
2009-10-15,1.494232,1.495797,1.493451,1.495595,1.495595,-0.001363,1.494624,0.002346,1.49476875
2009-10-16,1.490802,1.490802,1.490802,1.490802,1.490802,0,1.490802,0,1.490802
2009-10-19,1.496401,1.497701,1.4962,1.496491,1.496491,-0.00009,1.4969505,0.001501,1.49669825
2009-10-20,1.493607,1.493607,1.492448,1.493451,1.493451,0.000156,1.4930275,0.001159,1.49327825
2009-10-21,1.501795,1.502201,1.50069,1.50069,1.50069,0.001105,1.5014455,0.001511,1.501344
2009-10-22,1.502991,1.504393,1.502991,1.504189,1.504189,-0.001198,1.503692,0.001402,1.503641
2009-10-23,1.501006,1.501006,1.501006,1.501006,1.501006,0,1.501006,0,1.501006
2009-10-26,1.499498,1.505911,1.484693,1.486171,1.486171,0.013327,1.495302,0.021218,1.49406825
2009-10-27,1.485774,1.492604,1.47741,1.481701,1.481701,0.004073,1.485007,0.015194,1.48437225
2009-10-28,1.482404,1.48401,1.469508,1.4718,1.4718,0.010604,1.476759,0.014502,1.4769305
2009-10-29,1.471909,1.48595,1.468709,1.48401,1.48401,-0.012101,1.4773295,0.017241,1.4776445
2009-10-30,1.484098,1.485906,1.470502,1.473297,1.473297,0.010801,1.478204,0.015404,1.47845075
2009-11-02,1.471194,1.48423,1.471194,1.47741,1.47741,-0.006216,1.477712,0.013036,1.476007
2009-11-03,1.477345,1.480604,1.462908,1.473101,1.473101,0.004244,1.471756,0.017696,1.4734895
2009-11-04,1.472711,1.490091,1.470458,1.4869,1.4869,-0.014189,1.4802745,0.019633,1.48004
2009-11-05,1.486304,1.491602,1.481394,1.487807,1.487807,-0.001503,1.486498,0.010208,1.48677675
2009-11-06,1.487409,1.491291,1.481394,1.484891,1.484891,0.002518,1.4863425,0.009897,1.48624625
2009-11-09,1.486304,1.50193,1.485553,1.500803,1.500803,-0.014499,1.4937415,0.016377,1.4936475
2009-11-10,1.50051,1.501953,1.494299,1.498981,1.498981,0.001529,1.498126,0.007654,1.49893575
2009-11-11,1.500105,1.5048,1.49564,1.498397,1.498397,0.001708,1.50022,0.00916,1.4997355
2009-11-12,1.498442,1.501637,1.48258,1.485685,1.485685,0.012757,1.4921085,0.019057,1.492086
